waveform	[0]
t0	12/31/1903  18:00:00.000000
delta t	1.000000

time	Y[0]
12/31/1903  18:19:15.000000	2.666989E+0
12/31/1903  18:19:16.000000	2.643636E+0
12/31/1903  18:19:17.000000	2.628716E+0
12/31/1903  18:19:18.000000	2.596281E+0
12/31/1903  18:19:19.000000	2.585902E+0
12/31/1903  18:19:20.000000	2.542440E+0
12/31/1903  18:19:21.000000	2.525249E+0
12/31/1903  18:19:22.000000	2.581037E+0
12/31/1903  18:19:23.000000	2.544386E+0
12/31/1903  18:19:24.000000	2.489895E+0
12/31/1903  18:19:25.000000	2.505140E+0
12/31/1903  18:19:26.000000	2.431513E+0
12/31/1903  18:19:27.000000	2.419836E+0
12/31/1903  18:19:28.000000	2.541142E+0
12/31/1903  18:19:29.000000	2.585902E+0
12/31/1903  18:19:30.000000	2.601795E+0
12/31/1903  18:19:31.000000	2.618012E+0
12/31/1903  18:19:32.000000	2.653691E+0
12/31/1903  18:19:33.000000	2.672503E+0
12/31/1903  18:19:34.000000	2.685477E+0
12/31/1903  18:19:35.000000	2.697477E+0
12/31/1903  18:19:36.000000	2.674773E+0
12/31/1903  18:19:37.000000	2.635527E+0
12/31/1903  18:19:38.000000	2.638446E+0
12/31/1903  18:19:39.000000	2.608931E+0
12/31/1903  18:19:40.000000	2.549575E+0
12/31/1903  18:19:41.000000	2.515519E+0
12/31/1903  18:19:42.000000	2.520384E+0
12/31/1903  18:19:43.000000	2.544386E+0
12/31/1903  18:19:44.000000	2.543413E+0
12/31/1903  18:19:45.000000	2.466867E+0
12/31/1903  18:19:46.000000	2.434756E+0
12/31/1903  18:19:47.000000	2.447082E+0
12/31/1903  18:19:48.000000	2.510329E+0
12/31/1903  18:19:49.000000	2.505464E+0
12/31/1903  18:19:50.000000	2.466218E+0
12/31/1903  18:19:51.000000	2.452271E+0
12/31/1903  18:19:52.000000	2.541467E+0
12/31/1903  18:19:53.000000	2.570009E+0
12/31/1903  18:19:54.000000	2.557035E+0
12/31/1903  18:19:55.000000	2.421134E+0
12/31/1903  18:19:56.000000	2.484706E+0
12/31/1903  18:19:57.000000	2.511951E+0
12/31/1903  18:19:58.000000	2.454542E+0
12/31/1903  18:19:59.000000	2.472056E+0
12/31/1903  18:20:00.000000	2.498004E+0
12/31/1903  18:20:01.000000	2.356913E+0
12/31/1903  18:20:02.000000	2.338425E+0
12/31/1903  18:20:03.000000	2.413998E+0
12/31/1903  18:20:04.000000	2.417566E+0
12/31/1903  18:20:05.000000	2.359184E+0
12/31/1903  18:20:06.000000	2.381888E+0
12/31/1903  18:20:07.000000	2.453244E+0
12/31/1903  18:20:08.000000	2.473029E+0
12/31/1903  18:20:09.000000	2.484057E+0
12/31/1903  18:20:10.000000	2.522979E+0
12/31/1903  18:20:11.000000	2.528168E+0
12/31/1903  18:20:12.000000	2.563522E+0
12/31/1903  18:20:13.000000	2.428594E+0
12/31/1903  18:20:14.000000	2.380266E+0
12/31/1903  18:20:15.000000	2.588821E+0
12/31/1903  18:20:16.000000	2.526547E+0
12/31/1903  18:20:17.000000	2.480489E+0
12/31/1903  18:20:18.000000	2.570982E+0
12/31/1903  18:20:19.000000	2.572928E+0
12/31/1903  18:20:20.000000	2.596930E+0
12/31/1903  18:20:21.000000	2.530439E+0
12/31/1903  18:20:22.000000	2.574226E+0
12/31/1903  18:20:23.000000	2.641365E+0
12/31/1903  18:20:24.000000	2.593362E+0
12/31/1903  18:20:25.000000	2.540493E+0
12/31/1903  18:20:26.000000	2.632608E+0
12/31/1903  18:20:27.000000	2.623526E+0
12/31/1903  18:20:28.000000	2.598552E+0
12/31/1903  18:20:29.000000	2.628716E+0
12/31/1903  18:20:30.000000	2.612174E+0
12/31/1903  18:20:31.000000	2.551521E+0
12/31/1903  18:20:32.000000	2.495409E+0
12/31/1903  18:20:33.000000	2.593362E+0
12/31/1903  18:20:34.000000	2.713046E+0
12/31/1903  18:20:35.000000	2.609579E+0
12/31/1903  18:20:36.000000	2.600498E+0
12/31/1903  18:20:37.000000	2.564495E+0
12/31/1903  18:20:38.000000	2.440270E+0
12/31/1903  18:20:39.000000	2.413998E+0
12/31/1903  18:20:40.000000	2.374104E+0
12/31/1903  18:20:41.000000	2.429567E+0
12/31/1903  18:20:42.000000	2.461029E+0
12/31/1903  18:20:43.000000	2.461677E+0
12/31/1903  18:20:44.000000	2.463948E+0
12/31/1903  18:20:45.000000	2.572604E+0
12/31/1903  18:20:46.000000	2.582010E+0
12/31/1903  18:20:47.000000	2.598227E+0
12/31/1903  18:20:48.000000	2.586875E+0
12/31/1903  18:20:49.000000	2.616391E+0
12/31/1903  18:20:50.000000	2.619310E+0
12/31/1903  18:20:51.000000	2.613147E+0
12/31/1903  18:20:52.000000	2.608931E+0
12/31/1903  18:20:53.000000	2.594011E+0
12/31/1903  18:20:54.000000	2.586226E+0
12/31/1903  18:20:55.000000	2.552819E+0
12/31/1903  18:20:56.000000	2.576172E+0
12/31/1903  18:20:57.000000	2.569360E+0
12/31/1903  18:20:58.000000	2.497031E+0
12/31/1903  18:20:59.000000	2.507086E+0
12/31/1903  18:21:00.000000	2.516167E+0
12/31/1903  18:21:01.000000	2.515194E+0
12/31/1903  18:21:02.000000	2.534007E+0
12/31/1903  18:21:03.000000	2.549251E+0
12/31/1903  18:21:04.000000	2.549251E+0
12/31/1903  18:21:05.000000	2.598876E+0
12/31/1903  18:21:06.000000	2.633257E+0
12/31/1903  18:21:07.000000	2.668286E+0
12/31/1903  18:21:08.000000	2.667637E+0
12/31/1903  18:21:09.000000	2.623851E+0
12/31/1903  18:21:10.000000	2.626121E+0
12/31/1903  18:21:11.000000	2.591416E+0
12/31/1903  18:21:12.000000	2.524925E+0
12/31/1903  18:21:13.000000	2.522330E+0
12/31/1903  18:21:14.000000	2.561252E+0
12/31/1903  18:21:15.000000	2.592389E+0
12/31/1903  18:21:16.000000	2.579415E+0
12/31/1903  18:21:17.000000	2.617364E+0
12/31/1903  18:21:18.000000	2.642663E+0
12/31/1903  18:21:19.000000	2.669259E+0
12/31/1903  18:21:20.000000	2.666664E+0
12/31/1903  18:21:21.000000	2.614445E+0
12/31/1903  18:21:22.000000	2.631635E+0
12/31/1903  18:21:23.000000	2.646879E+0
12/31/1903  18:21:24.000000	2.650123E+0
12/31/1903  18:21:25.000000	2.639095E+0
12/31/1903  18:21:26.000000	2.651096E+0
12/31/1903  18:21:27.000000	2.639744E+0
12/31/1903  18:21:28.000000	2.627418E+0
12/31/1903  18:21:29.000000	2.663421E+0
12/31/1903  18:21:30.000000	2.617688E+0
12/31/1903  18:21:31.000000	2.591416E+0
12/31/1903  18:21:32.000000	2.591416E+0
12/31/1903  18:21:33.000000	2.602444E+0
12/31/1903  18:21:34.000000	2.567090E+0
12/31/1903  18:21:35.000000	2.568387E+0
12/31/1903  18:21:36.000000	2.570333E+0
12/31/1903  18:21:37.000000	2.583632E+0
12/31/1903  18:21:38.000000	2.575199E+0
12/31/1903  18:21:39.000000	2.566766E+0
12/31/1903  18:21:40.000000	2.579415E+0
12/31/1903  18:21:41.000000	2.610228E+0
12/31/1903  18:21:42.000000	2.570009E+0
12/31/1903  18:21:43.000000	2.563522E+0
12/31/1903  18:21:44.000000	2.522330E+0
12/31/1903  18:21:45.000000	2.518438E+0
12/31/1903  18:21:46.000000	2.485030E+0
12/31/1903  18:21:47.000000	2.453569E+0
12/31/1903  18:21:48.000000	2.536926E+0
12/31/1903  18:21:49.000000	2.497355E+0
12/31/1903  18:21:50.000000	2.446109E+0
12/31/1903  18:21:51.000000	2.521033E+0
12/31/1903  18:21:52.000000	2.521681E+0
12/31/1903  18:21:53.000000	2.509032E+0
12/31/1903  18:21:54.000000	2.538872E+0
12/31/1903  18:21:55.000000	2.505140E+0
12/31/1903  18:21:56.000000	2.411728E+0
12/31/1903  18:21:57.000000	2.438000E+0
12/31/1903  18:21:58.000000	2.393889E+0
12/31/1903  18:21:59.000000	2.352697E+0
12/31/1903  18:22:00.000000	2.422756E+0
12/31/1903  18:22:01.000000	2.487301E+0
12/31/1903  18:22:02.000000	2.600498E+0
12/31/1903  18:22:03.000000	2.638446E+0
12/31/1903  18:22:04.000000	2.583632E+0
12/31/1903  18:22:05.000000	2.516167E+0
12/31/1903  18:22:06.000000	2.497031E+0
12/31/1903  18:22:07.000000	2.519087E+0
12/31/1903  18:22:08.000000	2.409457E+0
12/31/1903  18:22:09.000000	2.554440E+0
12/31/1903  18:22:10.000000	2.630338E+0
12/31/1903  18:22:11.000000	2.546656E+0
12/31/1903  18:22:12.000000	2.507410E+0
12/31/1903  18:22:13.000000	2.484381E+0
12/31/1903  18:22:14.000000	2.415296E+0
12/31/1903  18:22:15.000000	2.417242E+0
12/31/1903  18:22:16.000000	2.395186E+0
12/31/1903  18:22:17.000000	2.459407E+0
12/31/1903  18:22:18.000000	2.457461E+0
12/31/1903  18:22:19.000000	2.430540E+0
12/31/1903  18:22:20.000000	2.383510E+0
12/31/1903  18:22:21.000000	2.375077E+0
12/31/1903  18:22:22.000000	2.327073E+0
12/31/1903  18:22:23.000000	2.308910E+0
12/31/1903  18:22:24.000000	2.296585E+0
12/31/1903  18:22:25.000000	2.378969E+0
12/31/1903  18:22:26.000000	2.453244E+0
12/31/1903  18:22:27.000000	2.448379E+0
12/31/1903  18:22:28.000000	2.373131E+0
12/31/1903  18:22:29.000000	2.548926E+0
12/31/1903  18:22:30.000000	2.585253E+0
12/31/1903  18:22:31.000000	2.614445E+0
12/31/1903  18:22:32.000000	2.634554E+0
12/31/1903  18:22:33.000000	2.640392E+0
12/31/1903  18:22:34.000000	2.651096E+0
12/31/1903  18:22:35.000000	2.631635E+0
12/31/1903  18:22:36.000000	2.625797E+0
12/31/1903  18:22:37.000000	2.603092E+0
12/31/1903  18:22:38.000000	2.636176E+0
12/31/1903  18:22:39.000000	2.639744E+0
12/31/1903  18:22:40.000000	2.639744E+0
12/31/1903  18:22:41.000000	2.632932E+0
12/31/1903  18:22:42.000000	2.625148E+0
12/31/1903  18:22:43.000000	2.622553E+0
12/31/1903  18:22:44.000000	2.627418E+0
12/31/1903  18:22:45.000000	2.631959E+0
12/31/1903  18:22:46.000000	2.628391E+0
12/31/1903  18:22:47.000000	2.611525E+0
12/31/1903  18:22:48.000000	2.584280E+0
12/31/1903  18:22:49.000000	2.554440E+0
12/31/1903  18:22:50.000000	2.520384E+0
12/31/1903  18:22:51.000000	2.548602E+0
12/31/1903  18:22:52.000000	2.482435E+0
12/31/1903  18:22:53.000000	2.619958E+0
12/31/1903  18:22:54.000000	2.657583E+0
12/31/1903  18:22:55.000000	2.627743E+0
12/31/1903  18:22:56.000000	2.615742E+0
12/31/1903  18:22:57.000000	2.681260E+0
12/31/1903  18:22:58.000000	2.665367E+0
12/31/1903  18:22:59.000000	2.702343E+0
12/31/1903  18:23:00.000000	2.700721E+0
12/31/1903  18:23:01.000000	2.683206E+0
12/31/1903  18:23:02.000000	2.666340E+0
12/31/1903  18:23:03.000000	2.664718E+0
12/31/1903  18:23:04.000000	2.667962E+0
12/31/1903  18:23:05.000000	2.669908E+0
12/31/1903  18:23:06.000000	2.672503E+0
12/31/1903  18:23:07.000000	2.675097E+0
12/31/1903  18:23:08.000000	2.678341E+0
12/31/1903  18:23:09.000000	2.684828E+0
12/31/1903  18:23:10.000000	2.662124E+0
12/31/1903  18:23:11.000000	2.655312E+0
12/31/1903  18:23:12.000000	2.617688E+0
12/31/1903  18:23:13.000000	2.592065E+0
12/31/1903  18:23:14.000000	2.564495E+0
12/31/1903  18:23:15.000000	2.533033E+0
12/31/1903  18:23:16.000000	2.547953E+0
12/31/1903  18:23:17.000000	2.529141E+0
12/31/1903  18:23:18.000000	2.566766E+0
12/31/1903  18:23:19.000000	2.590767E+0
12/31/1903  18:23:20.000000	2.647528E+0
12/31/1903  18:23:21.000000	2.571955E+0
12/31/1903  18:23:22.000000	2.577145E+0
12/31/1903  18:23:23.000000	2.573901E+0
12/31/1903  18:23:24.000000	2.568712E+0
12/31/1903  18:23:25.000000	2.566441E+0
12/31/1903  18:23:26.000000	2.523303E+0
12/31/1903  18:23:27.000000	2.410430E+0
12/31/1903  18:23:28.000000	2.471408E+0
12/31/1903  18:23:29.000000	2.474002E+0
12/31/1903  18:23:30.000000	2.367292E+0
12/31/1903  18:23:31.000000	2.315397E+0
12/31/1903  18:23:32.000000	2.429891E+0
12/31/1903  18:23:33.000000	2.496058E+0
12/31/1903  18:23:34.000000	2.470759E+0
12/31/1903  18:23:35.000000	2.418863E+0
12/31/1903  18:23:36.000000	2.440919E+0
12/31/1903  18:23:37.000000	2.435729E+0
12/31/1903  18:23:38.000000	2.426972E+0
12/31/1903  18:23:39.000000	2.418215E+0
12/31/1903  18:23:40.000000	2.423404E+0
12/31/1903  18:23:41.000000	2.521681E+0
12/31/1903  18:23:42.000000	2.554440E+0
12/31/1903  18:23:43.000000	2.520060E+0
12/31/1903  18:23:44.000000	2.515519E+0
12/31/1903  18:23:45.000000	2.593038E+0
12/31/1903  18:23:46.000000	2.592389E+0
12/31/1903  18:23:47.000000	2.572928E+0
12/31/1903  18:23:48.000000	2.555089E+0
12/31/1903  18:23:49.000000	2.496707E+0
12/31/1903  18:23:50.000000	2.533682E+0
12/31/1903  18:23:51.000000	2.599525E+0
12/31/1903  18:23:52.000000	2.623851E+0
12/31/1903  18:23:53.000000	2.614769E+0
12/31/1903  18:23:54.000000	2.618661E+0
12/31/1903  18:23:55.000000	2.583956E+0
12/31/1903  18:23:56.000000	2.577145E+0
12/31/1903  18:23:57.000000	2.590119E+0
12/31/1903  18:23:58.000000	2.493463E+0
12/31/1903  18:23:59.000000	2.540169E+0
12/31/1903  18:24:00.000000	2.498977E+0
12/31/1903  18:24:01.000000	2.515194E+0
12/31/1903  18:24:02.000000	2.580712E+0
12/31/1903  18:24:03.000000	2.609255E+0
12/31/1903  18:24:04.000000	2.643311E+0
12/31/1903  18:24:05.000000	2.692288E+0
12/31/1903  18:24:06.000000	2.749697E+0
12/31/1903  18:24:07.000000	2.686774E+0
12/31/1903  18:24:08.000000	2.667637E+0
12/31/1903  18:24:09.000000	2.656934E+0
12/31/1903  18:24:10.000000	2.647528E+0
12/31/1903  18:24:11.000000	2.637798E+0
12/31/1903  18:24:12.000000	2.610877E+0
12/31/1903  18:24:13.000000	2.584605E+0
12/31/1903  18:24:14.000000	2.583956E+0
12/31/1903  18:24:15.000000	2.546980E+0
12/31/1903  18:24:16.000000	2.595308E+0
12/31/1903  18:24:17.000000	2.552494E+0
12/31/1903  18:24:18.000000	2.557359E+0
12/31/1903  18:24:19.000000	2.629364E+0
12/31/1903  18:24:20.000000	2.623851E+0
12/31/1903  18:24:21.000000	2.533358E+0
12/31/1903  18:24:22.000000	2.549575E+0
12/31/1903  18:24:23.000000	2.607633E+0
12/31/1903  18:24:24.000000	2.584929E+0
12/31/1903  18:24:25.000000	2.592389E+0
12/31/1903  18:24:26.000000	2.568063E+0
12/31/1903  18:24:27.000000	2.509681E+0
12/31/1903  18:24:28.000000	2.507086E+0
12/31/1903  18:24:29.000000	2.491193E+0
12/31/1903  18:24:30.000000	2.494761E+0
12/31/1903  18:24:31.000000	2.500599E+0
12/31/1903  18:24:32.000000	2.545359E+0
12/31/1903  18:24:33.000000	2.545034E+0
12/31/1903  18:24:34.000000	2.592065E+0
12/31/1903  18:24:35.000000	2.580064E+0
12/31/1903  18:24:36.000000	2.598227E+0
12/31/1903  18:24:37.000000	2.637798E+0
12/31/1903  18:24:38.000000	2.647528E+0
12/31/1903  18:24:39.000000	2.640717E+0
12/31/1903  18:24:40.000000	2.628391E+0
12/31/1903  18:24:41.000000	2.643311E+0
12/31/1903  18:24:42.000000	2.659204E+0
12/31/1903  18:24:43.000000	2.655312E+0
12/31/1903  18:24:44.000000	2.643636E+0
12/31/1903  18:24:45.000000	2.619310E+0
12/31/1903  18:24:46.000000	2.584605E+0
12/31/1903  18:24:47.000000	2.556386E+0
12/31/1903  18:24:48.000000	2.531087E+0
12/31/1903  18:24:49.000000	2.522979E+0
12/31/1903  18:24:50.000000	2.518762E+0
12/31/1903  18:24:51.000000	2.543088E+0
12/31/1903  18:24:52.000000	2.641041E+0
12/31/1903  18:24:53.000000	2.641365E+0
12/31/1903  18:24:54.000000	2.600498E+0
12/31/1903  18:24:55.000000	2.603741E+0
12/31/1903  18:24:56.000000	2.604065E+0
12/31/1903  18:24:57.000000	2.562225E+0
12/31/1903  18:24:58.000000	2.656285E+0
12/31/1903  18:24:59.000000	2.603092E+0
12/31/1903  18:25:00.000000	2.600822E+0
12/31/1903  18:25:01.000000	2.630013E+0
12/31/1903  18:25:02.000000	2.627743E+0
12/31/1903  18:25:03.000000	2.632284E+0
12/31/1903  18:25:04.000000	2.631635E+0
12/31/1903  18:25:05.000000	2.628067E+0
12/31/1903  18:25:06.000000	2.592389E+0
12/31/1903  18:25:07.000000	2.631635E+0
12/31/1903  18:25:08.000000	2.656610E+0
12/31/1903  18:25:09.000000	2.628716E+0
12/31/1903  18:25:10.000000	2.617688E+0
12/31/1903  18:25:11.000000	2.593362E+0
12/31/1903  18:25:12.000000	2.599200E+0
12/31/1903  18:25:13.000000	2.632932E+0
12/31/1903  18:25:14.000000	2.574550E+0
12/31/1903  18:25:15.000000	2.495734E+0
12/31/1903  18:25:16.000000	2.465569E+0
12/31/1903  18:25:17.000000	2.554116E+0
12/31/1903  18:25:18.000000	2.571306E+0
12/31/1903  18:25:19.000000	2.540493E+0
12/31/1903  18:25:20.000000	2.560603E+0
12/31/1903  18:25:21.000000	2.532709E+0
12/31/1903  18:25:22.000000	2.610228E+0
12/31/1903  18:25:23.000000	2.639419E+0
12/31/1903  18:25:24.000000	2.638446E+0
12/31/1903  18:25:25.000000	2.644933E+0
12/31/1903  18:25:26.000000	2.631959E+0
12/31/1903  18:25:27.000000	2.600173E+0
12/31/1903  18:25:28.000000	2.616391E+0
12/31/1903  18:25:29.000000	2.648501E+0
12/31/1903  18:25:30.000000	2.561576E+0
12/31/1903  18:25:31.000000	2.602444E+0
12/31/1903  18:25:32.000000	2.656934E+0
12/31/1903  18:25:33.000000	2.690342E+0
12/31/1903  18:25:34.000000	2.728290E+0
12/31/1903  18:25:35.000000	2.744183E+0
12/31/1903  18:25:36.000000	2.681584E+0
12/31/1903  18:25:37.000000	2.680287E+0
12/31/1903  18:25:38.000000	2.678017E+0
12/31/1903  18:25:39.000000	2.672178E+0
12/31/1903  18:25:40.000000	2.638122E+0
12/31/1903  18:25:41.000000	2.694558E+0
12/31/1903  18:25:42.000000	2.691315E+0
12/31/1903  18:25:43.000000	2.690017E+0
12/31/1903  18:25:44.000000	2.670232E+0
12/31/1903  18:25:45.000000	2.643636E+0
12/31/1903  18:25:46.000000	2.629364E+0
12/31/1903  18:25:47.000000	2.534980E+0
12/31/1903  18:25:48.000000	2.419836E+0
12/31/1903  18:25:49.000000	2.472056E+0
12/31/1903  18:25:50.000000	2.588821E+0
12/31/1903  18:25:51.000000	2.547953E+0
12/31/1903  18:25:52.000000	2.535628E+0
12/31/1903  18:25:53.000000	2.542440E+0
12/31/1903  18:25:54.000000	2.545683E+0
12/31/1903  18:25:55.000000	2.587199E+0
12/31/1903  18:25:56.000000	2.560927E+0
12/31/1903  18:25:57.000000	2.562873E+0
12/31/1903  18:25:58.000000	2.564171E+0
12/31/1903  18:25:59.000000	2.510329E+0
12/31/1903  18:26:00.000000	2.577793E+0
12/31/1903  18:26:01.000000	2.592065E+0
12/31/1903  18:26:02.000000	2.584929E+0
12/31/1903  18:26:03.000000	2.549575E+0
12/31/1903  18:26:04.000000	2.509032E+0
12/31/1903  18:26:05.000000	2.487949E+0
12/31/1903  18:26:06.000000	2.448379E+0
12/31/1903  18:26:07.000000	2.472381E+0
12/31/1903  18:26:08.000000	2.593038E+0
12/31/1903  18:26:09.000000	2.594984E+0
12/31/1903  18:26:10.000000	2.632608E+0
12/31/1903  18:26:11.000000	2.648177E+0
12/31/1903  18:26:12.000000	2.631311E+0
12/31/1903  18:26:13.000000	2.592065E+0
12/31/1903  18:26:14.000000	2.644933E+0
12/31/1903  18:26:15.000000	2.637149E+0
12/31/1903  18:26:16.000000	2.621256E+0
12/31/1903  18:26:17.000000	2.623851E+0
12/31/1903  18:26:18.000000	2.582983E+0
12/31/1903  18:26:19.000000	2.560603E+0
12/31/1903  18:26:20.000000	2.596281E+0
12/31/1903  18:26:21.000000	2.656934E+0
12/31/1903  18:26:22.000000	2.639744E+0
12/31/1903  18:26:23.000000	2.617688E+0
12/31/1903  18:26:24.000000	2.605038E+0
12/31/1903  18:26:25.000000	2.607958E+0
12/31/1903  18:26:26.000000	2.576172E+0
12/31/1903  18:26:27.000000	2.565793E+0
12/31/1903  18:26:28.000000	2.525249E+0
12/31/1903  18:26:29.000000	2.526547E+0
12/31/1903  18:26:30.000000	2.540493E+0
12/31/1903  18:26:31.000000	2.510654E+0
12/31/1903  18:26:32.000000	2.609255E+0
12/31/1903  18:26:33.000000	2.595632E+0
12/31/1903  18:26:34.000000	2.536601E+0
12/31/1903  18:26:35.000000	2.508059E+0
12/31/1903  18:26:36.000000	2.570982E+0
12/31/1903  18:26:37.000000	2.543737E+0
12/31/1903  18:26:38.000000	2.498004E+0
12/31/1903  18:26:39.000000	2.459082E+0
12/31/1903  18:26:40.000000	2.402646E+0
12/31/1903  18:26:41.000000	2.418539E+0
12/31/1903  18:26:42.000000	2.431189E+0
12/31/1903  18:26:43.000000	2.332263E+0
12/31/1903  18:26:44.000000	2.428594E+0
12/31/1903  18:26:45.000000	2.522330E+0
12/31/1903  18:26:46.000000	2.459731E+0
12/31/1903  18:26:47.000000	2.489571E+0
12/31/1903  18:26:48.000000	2.514870E+0
12/31/1903  18:26:49.000000	2.553792E+0
12/31/1903  18:26:50.000000	2.569685E+0
12/31/1903  18:26:51.000000	2.604390E+0
12/31/1903  18:26:52.000000	2.582659E+0
12/31/1903  18:26:53.000000	2.520060E+0
12/31/1903  18:26:54.000000	2.621905E+0
12/31/1903  18:26:55.000000	2.567739E+0
12/31/1903  18:26:56.000000	2.581686E+0
12/31/1903  18:26:57.000000	2.621905E+0
12/31/1903  18:26:58.000000	2.598552E+0
12/31/1903  18:26:59.000000	2.606336E+0
12/31/1903  18:27:00.000000	2.600498E+0
12/31/1903  18:27:01.000000	2.573252E+0
12/31/1903  18:27:02.000000	2.567090E+0
12/31/1903  18:27:03.000000	2.580712E+0
12/31/1903  18:27:04.000000	2.582983E+0
12/31/1903  18:27:05.000000	2.573252E+0
12/31/1903  18:27:06.000000	2.558981E+0
12/31/1903  18:27:07.000000	2.538872E+0
12/31/1903  18:27:08.000000	2.546656E+0
12/31/1903  18:27:09.000000	2.689693E+0
12/31/1903  18:27:10.000000	2.643311E+0
12/31/1903  18:27:11.000000	2.630662E+0
12/31/1903  18:27:12.000000	2.595632E+0
12/31/1903  18:27:13.000000	2.631311E+0
12/31/1903  18:27:14.000000	2.577145E+0
12/31/1903  18:27:15.000000	2.667962E+0
12/31/1903  18:27:16.000000	2.679314E+0
12/31/1903  18:27:17.000000	2.666340E+0
12/31/1903  18:27:18.000000	2.655637E+0
12/31/1903  18:27:19.000000	2.671205E+0
12/31/1903  18:27:20.000000	2.681909E+0
12/31/1903  18:27:21.000000	2.674124E+0
12/31/1903  18:27:22.000000	2.669259E+0
12/31/1903  18:27:23.000000	2.672178E+0
12/31/1903  18:27:24.000000	2.631311E+0
12/31/1903  18:27:25.000000	2.633257E+0
12/31/1903  18:27:26.000000	2.628067E+0
12/31/1903  18:27:27.000000	2.658880E+0
12/31/1903  18:27:28.000000	2.610552E+0
12/31/1903  18:27:29.000000	2.500599E+0
12/31/1903  18:27:30.000000	2.511951E+0
12/31/1903  18:27:31.000000	2.516816E+0
12/31/1903  18:27:32.000000	2.503194E+0
12/31/1903  18:27:33.000000	2.505140E+0
12/31/1903  18:27:34.000000	2.478543E+0
12/31/1903  18:27:35.000000	2.535953E+0
12/31/1903  18:27:36.000000	2.589145E+0
12/31/1903  18:27:37.000000	2.626121E+0
12/31/1903  18:27:38.000000	2.655312E+0
12/31/1903  18:27:39.000000	2.654988E+0
12/31/1903  18:27:40.000000	2.650123E+0
12/31/1903  18:27:41.000000	2.676395E+0
12/31/1903  18:27:42.000000	2.653366E+0
12/31/1903  18:27:43.000000	2.643636E+0
12/31/1903  18:27:44.000000	2.678990E+0
12/31/1903  18:27:45.000000	2.609579E+0
12/31/1903  18:27:46.000000	2.636176E+0
12/31/1903  18:27:47.000000	2.686450E+0
12/31/1903  18:27:48.000000	2.648501E+0
12/31/1903  18:27:49.000000	2.599200E+0
12/31/1903  18:27:50.000000	2.664070E+0
12/31/1903  18:27:51.000000	2.645582E+0
12/31/1903  18:27:52.000000	2.624499E+0
12/31/1903  18:27:53.000000	2.607633E+0
12/31/1903  18:27:54.000000	2.595957E+0
12/31/1903  18:27:55.000000	2.602768E+0
12/31/1903  18:27:56.000000	2.639095E+0
12/31/1903  18:27:57.000000	2.652069E+0
12/31/1903  18:27:58.000000	2.580712E+0
12/31/1903  18:27:59.000000	2.594011E+0
12/31/1903  18:28:00.000000	2.501896E+0
12/31/1903  18:28:01.000000	2.540169E+0
12/31/1903  18:28:02.000000	2.467840E+0
12/31/1903  18:28:03.000000	2.446109E+0
12/31/1903  18:28:04.000000	2.491841E+0
12/31/1903  18:28:05.000000	2.417242E+0
12/31/1903  18:28:06.000000	2.444811E+0
12/31/1903  18:28:07.000000	2.461029E+0
12/31/1903  18:28:08.000000	2.548926E+0
12/31/1903  18:28:09.000000	2.572604E+0
12/31/1903  18:28:10.000000	2.589145E+0
12/31/1903  18:28:11.000000	2.607633E+0
12/31/1903  18:28:12.000000	2.627743E+0
12/31/1903  18:28:13.000000	2.645906E+0
12/31/1903  18:28:14.000000	2.689693E+0
12/31/1903  18:28:15.000000	2.691315E+0
12/31/1903  18:28:16.000000	2.638446E+0
12/31/1903  18:28:17.000000	2.597579E+0
12/31/1903  18:28:18.000000	2.631311E+0
12/31/1903  18:28:19.000000	2.644284E+0
12/31/1903  18:28:20.000000	2.555738E+0
12/31/1903  18:28:21.000000	2.517140E+0
12/31/1903  18:28:22.000000	2.469786E+0
12/31/1903  18:28:23.000000	2.471408E+0
12/31/1903  18:28:24.000000	2.472705E+0
12/31/1903  18:28:25.000000	2.587848E+0
12/31/1903  18:28:26.000000	2.622553E+0
12/31/1903  18:28:27.000000	2.656934E+0
12/31/1903  18:28:28.000000	2.642663E+0
12/31/1903  18:28:29.000000	2.578118E+0
12/31/1903  18:28:30.000000	2.570009E+0
12/31/1903  18:28:31.000000	2.567739E+0
12/31/1903  18:28:32.000000	2.518762E+0
12/31/1903  18:28:33.000000	2.473029E+0
12/31/1903  18:28:34.000000	2.499950E+0
12/31/1903  18:28:35.000000	2.442216E+0
12/31/1903  18:28:36.000000	2.499626E+0
12/31/1903  18:28:37.000000	2.453569E+0
12/31/1903  18:28:38.000000	2.447406E+0
12/31/1903  18:28:39.000000	2.456488E+0
12/31/1903  18:28:40.000000	2.470759E+0
12/31/1903  18:28:41.000000	2.498328E+0
12/31/1903  18:28:42.000000	2.491193E+0
12/31/1903  18:28:43.000000	2.559630E+0
12/31/1903  18:28:44.000000	2.585578E+0
12/31/1903  18:28:45.000000	2.566117E+0
12/31/1903  18:28:46.000000	2.554440E+0
12/31/1903  18:28:47.000000	2.552170E+0
12/31/1903  18:28:48.000000	2.537250E+0
12/31/1903  18:28:49.000000	2.488598E+0
12/31/1903  18:28:50.000000	2.463623E+0
12/31/1903  18:28:51.000000	2.557035E+0
12/31/1903  18:28:52.000000	2.572279E+0
12/31/1903  18:28:53.000000	2.543737E+0
12/31/1903  18:28:54.000000	2.574226E+0
12/31/1903  18:28:55.000000	2.624175E+0
