waveform	[0]
t0	12/31/1903  18:00:00.000000
delta t	1.000000

time	Y[0]
12/31/1903  18:19:18.000000	2.827865E+0
12/31/1903  18:19:19.000000	2.763320E+0
12/31/1903  18:19:20.000000	2.794133E+0
12/31/1903  18:19:21.000000	2.764942E+0
12/31/1903  18:19:22.000000	2.772401E+0
12/31/1903  18:19:23.000000	2.758779E+0
12/31/1903  18:19:24.000000	2.805485E+0
12/31/1903  18:19:25.000000	2.757482E+0
12/31/1903  18:19:26.000000	2.738021E+0
12/31/1903  18:19:27.000000	2.664394E+0
12/31/1903  18:19:28.000000	2.645906E+0
12/31/1903  18:19:29.000000	2.721803E+0
12/31/1903  18:19:30.000000	2.775645E+0
12/31/1903  18:19:31.000000	2.767212E+0
12/31/1903  18:19:32.000000	2.796728E+0
12/31/1903  18:19:33.000000	2.774672E+0
12/31/1903  18:19:34.000000	2.786673E+0
12/31/1903  18:19:35.000000	2.802566E+0
12/31/1903  18:19:36.000000	2.772077E+0
12/31/1903  18:19:37.000000	2.789592E+0
12/31/1903  18:19:38.000000	2.809053E+0
12/31/1903  18:19:39.000000	2.786673E+0
12/31/1903  18:19:40.000000	2.758779E+0
12/31/1903  18:19:41.000000	2.717587E+0
12/31/1903  18:19:42.000000	2.713046E+0
12/31/1903  18:19:43.000000	2.766563E+0
12/31/1903  18:19:44.000000	2.797376E+0
12/31/1903  18:19:45.000000	2.781483E+0
12/31/1903  18:19:46.000000	2.789592E+0
12/31/1903  18:19:47.000000	2.830784E+0
12/31/1903  18:19:48.000000	2.788619E+0
12/31/1903  18:19:49.000000	2.793808E+0
12/31/1903  18:19:50.000000	2.754887E+0
12/31/1903  18:19:51.000000	2.702667E+0
12/31/1903  18:19:52.000000	2.703964E+0
12/31/1903  18:19:53.000000	2.704289E+0
12/31/1903  18:19:54.000000	2.618985E+0
12/31/1903  18:19:55.000000	2.585253E+0
12/31/1903  18:19:56.000000	2.644609E+0
12/31/1903  18:19:57.000000	2.675097E+0
12/31/1903  18:19:58.000000	2.629040E+0
12/31/1903  18:19:59.000000	2.651744E+0
12/31/1903  18:20:00.000000	2.601146E+0
12/31/1903  18:20:01.000000	2.732182E+0
12/31/1903  18:20:02.000000	2.696180E+0
12/31/1903  18:20:03.000000	2.596605E+0
12/31/1903  18:20:04.000000	2.594011E+0
12/31/1903  18:20:05.000000	2.573901E+0
12/31/1903  18:20:06.000000	2.636824E+0
12/31/1903  18:20:07.000000	2.583956E+0
12/31/1903  18:20:08.000000	2.702991E+0
12/31/1903  18:20:09.000000	2.650771E+0
12/31/1903  18:20:10.000000	2.630338E+0
12/31/1903  18:20:11.000000	2.583956E+0
12/31/1903  18:20:12.000000	2.504167E+0
12/31/1903  18:20:13.000000	2.458434E+0
12/31/1903  18:20:14.000000	2.525898E+0
12/31/1903  18:20:15.000000	2.642987E+0
12/31/1903  18:20:16.000000	2.511302E+0
12/31/1903  18:20:17.000000	2.556062E+0
12/31/1903  18:20:18.000000	2.562549E+0
12/31/1903  18:20:19.000000	2.606336E+0
12/31/1903  18:20:20.000000	2.630338E+0
12/31/1903  18:20:21.000000	2.639419E+0
12/31/1903  18:20:22.000000	2.616066E+0
12/31/1903  18:20:23.000000	2.645257E+0
12/31/1903  18:20:24.000000	2.651744E+0
12/31/1903  18:20:25.000000	2.616391E+0
12/31/1903  18:20:26.000000	2.664394E+0
12/31/1903  18:20:27.000000	2.573252E+0
12/31/1903  18:20:28.000000	2.572279E+0
12/31/1903  18:20:29.000000	2.568387E+0
12/31/1903  18:20:30.000000	2.550224E+0
12/31/1903  18:20:31.000000	2.533033E+0
12/31/1903  18:20:32.000000	2.561252E+0
12/31/1903  18:20:33.000000	2.659529E+0
12/31/1903  18:20:34.000000	2.684503E+0
12/31/1903  18:20:35.000000	2.689369E+0
12/31/1903  18:20:36.000000	2.747427E+0
12/31/1903  18:20:37.000000	2.751319E+0
12/31/1903  18:20:38.000000	2.746778E+0
12/31/1903  18:20:39.000000	2.649150E+0
12/31/1903  18:20:40.000000	2.556711E+0
12/31/1903  18:20:41.000000	2.598552E+0
12/31/1903  18:20:42.000000	2.476921E+0
12/31/1903  18:20:43.000000	2.503842E+0
12/31/1903  18:20:44.000000	2.395186E+0
12/31/1903  18:20:45.000000	2.383834E+0
12/31/1903  18:20:46.000000	2.387402E+0
12/31/1903  18:20:47.000000	2.383834E+0
12/31/1903  18:20:48.000000	2.348156E+0
12/31/1903  18:20:49.000000	2.356265E+0
12/31/1903  18:20:50.000000	2.357886E+0
12/31/1903  18:20:51.000000	2.546007E+0
12/31/1903  18:20:52.000000	2.676719E+0
12/31/1903  18:20:53.000000	2.701370E+0
12/31/1903  18:20:54.000000	2.768185E+0
12/31/1903  18:20:55.000000	2.786348E+0
12/31/1903  18:20:56.000000	2.851218E+0
12/31/1903  18:20:57.000000	2.806134E+0
12/31/1903  18:20:58.000000	2.788619E+0
12/31/1903  18:20:59.000000	2.732182E+0
12/31/1903  18:21:00.000000	2.688396E+0
12/31/1903  18:21:01.000000	2.668610E+0
12/31/1903  18:21:02.000000	2.617688E+0
12/31/1903  18:21:03.000000	2.742562E+0
12/31/1903  18:21:04.000000	2.690666E+0
12/31/1903  18:21:05.000000	2.550548E+0
12/31/1903  18:21:06.000000	2.600498E+0
12/31/1903  18:21:07.000000	2.546332E+0
12/31/1903  18:21:08.000000	2.537574E+0
12/31/1903  18:21:09.000000	2.537250E+0
12/31/1903  18:21:10.000000	2.560279E+0
12/31/1903  18:21:11.000000	2.553143E+0
12/31/1903  18:21:12.000000	2.611850E+0
12/31/1903  18:21:13.000000	2.643960E+0
12/31/1903  18:21:14.000000	2.656934E+0
12/31/1903  18:21:15.000000	2.678990E+0
12/31/1903  18:21:16.000000	2.593038E+0
12/31/1903  18:21:17.000000	2.697153E+0
12/31/1903  18:21:18.000000	2.783105E+0
12/31/1903  18:21:19.000000	2.780835E+0
12/31/1903  18:21:20.000000	2.716938E+0
12/31/1903  18:21:21.000000	2.714343E+0
12/31/1903  18:21:22.000000	2.693261E+0
12/31/1903  18:21:23.000000	2.733480E+0
12/31/1903  18:21:24.000000	2.705262E+0
12/31/1903  18:21:25.000000	2.697477E+0
12/31/1903  18:21:26.000000	2.656285E+0
12/31/1903  18:21:27.000000	2.671854E+0
12/31/1903  18:21:28.000000	2.667962E+0
12/31/1903  18:21:29.000000	2.625797E+0
12/31/1903  18:21:30.000000	2.688071E+0
12/31/1903  18:21:31.000000	2.736723E+0
12/31/1903  18:21:32.000000	2.753589E+0
12/31/1903  18:21:33.000000	2.741264E+0
12/31/1903  18:21:34.000000	2.707856E+0
12/31/1903  18:21:35.000000	2.708505E+0
12/31/1903  18:21:36.000000	2.715316E+0
12/31/1903  18:21:37.000000	2.707208E+0
12/31/1903  18:21:38.000000	2.726020E+0
12/31/1903  18:21:39.000000	2.727966E+0
12/31/1903  18:21:40.000000	2.683206E+0
12/31/1903  18:21:41.000000	2.642663E+0
12/31/1903  18:21:42.000000	2.705586E+0
12/31/1903  18:21:43.000000	2.709803E+0
12/31/1903  18:21:44.000000	2.646231E+0
12/31/1903  18:21:45.000000	2.674773E+0
12/31/1903  18:21:46.000000	2.740615E+0
12/31/1903  18:21:47.000000	2.719857E+0
12/31/1903  18:21:48.000000	2.684179E+0
12/31/1903  18:21:49.000000	2.628067E+0
12/31/1903  18:21:50.000000	2.610877E+0
12/31/1903  18:21:51.000000	2.612823E+0
12/31/1903  18:21:52.000000	2.661799E+0
12/31/1903  18:21:53.000000	2.640392E+0
12/31/1903  18:21:54.000000	2.618985E+0
12/31/1903  18:21:55.000000	2.645582E+0
12/31/1903  18:21:56.000000	2.654988E+0
12/31/1903  18:21:57.000000	2.619310E+0
12/31/1903  18:21:58.000000	2.641690E+0
12/31/1903  18:21:59.000000	2.597579E+0
12/31/1903  18:22:00.000000	2.621905E+0
12/31/1903  18:22:01.000000	2.632284E+0
12/31/1903  18:22:02.000000	2.622229E+0
12/31/1903  18:22:03.000000	2.730885E+0
12/31/1903  18:22:04.000000	2.743210E+0
12/31/1903  18:22:05.000000	2.764942E+0
12/31/1903  18:22:06.000000	2.798998E+0
12/31/1903  18:22:07.000000	2.804188E+0
12/31/1903  18:22:08.000000	2.761049E+0
12/31/1903  18:22:09.000000	2.718560E+0
12/31/1903  18:22:10.000000	2.719209E+0
12/31/1903  18:22:11.000000	2.727966E+0
12/31/1903  18:22:12.000000	2.718884E+0
12/31/1903  18:22:13.000000	2.681260E+0
12/31/1903  18:22:14.000000	2.717911E+0
12/31/1903  18:22:15.000000	2.673476E+0
12/31/1903  18:22:16.000000	2.564171E+0
12/31/1903  18:22:17.000000	2.678665E+0
12/31/1903  18:22:18.000000	2.699099E+0
12/31/1903  18:22:19.000000	2.583956E+0
12/31/1903  18:22:20.000000	2.633905E+0
12/31/1903  18:22:21.000000	2.646555E+0
12/31/1903  18:22:22.000000	2.574550E+0
12/31/1903  18:22:23.000000	2.681260E+0
12/31/1903  18:22:24.000000	2.687423E+0
12/31/1903  18:22:25.000000	2.699748E+0
12/31/1903  18:22:26.000000	2.696829E+0
12/31/1903  18:22:27.000000	2.743535E+0
12/31/1903  18:22:28.000000	2.722776E+0
12/31/1903  18:22:29.000000	2.736075E+0
12/31/1903  18:22:30.000000	2.750346E+0
12/31/1903  18:22:31.000000	2.748075E+0
12/31/1903  18:22:32.000000	2.715965E+0
12/31/1903  18:22:33.000000	2.747751E+0
12/31/1903  18:22:34.000000	2.698450E+0
12/31/1903  18:22:35.000000	2.702991E+0
12/31/1903  18:22:36.000000	2.690666E+0
12/31/1903  18:22:37.000000	2.637798E+0
12/31/1903  18:22:38.000000	2.653366E+0
12/31/1903  18:22:39.000000	2.518762E+0
12/31/1903  18:22:40.000000	2.508383E+0
12/31/1903  18:22:41.000000	2.600498E+0
12/31/1903  18:22:42.000000	2.569360E+0
12/31/1903  18:22:43.000000	2.622229E+0
12/31/1903  18:22:44.000000	2.602768E+0
12/31/1903  18:22:45.000000	2.533358E+0
12/31/1903  18:22:46.000000	2.532709E+0
12/31/1903  18:22:47.000000	2.561252E+0
12/31/1903  18:22:48.000000	2.617364E+0
12/31/1903  18:22:49.000000	2.679963E+0
12/31/1903  18:22:50.000000	2.664070E+0
12/31/1903  18:22:51.000000	2.671854E+0
12/31/1903  18:22:52.000000	2.642663E+0
12/31/1903  18:22:53.000000	2.705262E+0
12/31/1903  18:22:54.000000	2.758455E+0
12/31/1903  18:22:55.000000	2.770780E+0
12/31/1903  18:22:56.000000	2.621256E+0
12/31/1903  18:22:57.000000	2.660826E+0
12/31/1903  18:22:58.000000	2.537574E+0
12/31/1903  18:22:59.000000	2.679314E+0
12/31/1903  18:23:00.000000	2.711749E+0
12/31/1903  18:23:01.000000	2.679314E+0
12/31/1903  18:23:02.000000	2.641690E+0
12/31/1903  18:23:03.000000	2.654015E+0
12/31/1903  18:23:04.000000	2.644933E+0
12/31/1903  18:23:05.000000	2.614120E+0
12/31/1903  18:23:06.000000	2.595632E+0
12/31/1903  18:23:07.000000	2.655637E+0
12/31/1903  18:23:08.000000	2.657583E+0
12/31/1903  18:23:09.000000	2.671205E+0
12/31/1903  18:23:10.000000	2.656285E+0
12/31/1903  18:23:11.000000	2.612823E+0
12/31/1903  18:23:12.000000	2.564495E+0
12/31/1903  18:23:13.000000	2.517465E+0
12/31/1903  18:23:14.000000	2.516167E+0
12/31/1903  18:23:15.000000	2.523952E+0
12/31/1903  18:23:16.000000	2.582010E+0
12/31/1903  18:23:17.000000	2.662772E+0
12/31/1903  18:23:18.000000	2.704937E+0
12/31/1903  18:23:19.000000	2.643960E+0
12/31/1903  18:23:20.000000	2.608931E+0
12/31/1903  18:23:21.000000	2.566766E+0
12/31/1903  18:23:22.000000	2.672503E+0
12/31/1903  18:23:23.000000	2.653366E+0
12/31/1903  18:23:24.000000	2.582010E+0
12/31/1903  18:23:25.000000	2.546332E+0
12/31/1903  18:23:26.000000	2.562225E+0
12/31/1903  18:23:27.000000	2.553467E+0
12/31/1903  18:23:28.000000	2.572928E+0
12/31/1903  18:23:29.000000	2.458109E+0
12/31/1903  18:23:30.000000	2.510329E+0
12/31/1903  18:23:31.000000	2.382537E+0
12/31/1903  18:23:32.000000	2.458758E+0
12/31/1903  18:23:33.000000	2.359832E+0
12/31/1903  18:23:34.000000	2.418215E+0
12/31/1903  18:23:35.000000	2.392591E+0
12/31/1903  18:23:36.000000	2.467840E+0
12/31/1903  18:23:37.000000	2.356265E+0
12/31/1903  18:23:38.000000	2.372158E+0
12/31/1903  18:23:39.000000	2.424702E+0
12/31/1903  18:23:40.000000	2.427296E+0
12/31/1903  18:23:41.000000	2.439297E+0
12/31/1903  18:23:42.000000	2.462326E+0
12/31/1903  18:23:43.000000	2.451947E+0
12/31/1903  18:23:44.000000	2.482760E+0
12/31/1903  18:23:45.000000	2.539845E+0
12/31/1903  18:23:46.000000	2.578442E+0
12/31/1903  18:23:47.000000	2.575523E+0
12/31/1903  18:23:48.000000	2.713370E+0
12/31/1903  18:23:49.000000	2.686774E+0
12/31/1903  18:23:50.000000	2.736723E+0
12/31/1903  18:23:51.000000	2.668610E+0
12/31/1903  18:23:52.000000	2.629040E+0
12/31/1903  18:23:53.000000	2.667313E+0
12/31/1903  18:23:54.000000	2.658880E+0
12/31/1903  18:23:55.000000	2.633257E+0
12/31/1903  18:23:56.000000	2.605687E+0
12/31/1903  18:23:57.000000	2.530439E+0
12/31/1903  18:23:58.000000	2.515843E+0
12/31/1903  18:23:59.000000	2.490868E+0
12/31/1903  18:24:00.000000	2.340372E+0
12/31/1903  18:24:01.000000	2.479192E+0
12/31/1903  18:24:02.000000	2.425675E+0
12/31/1903  18:24:03.000000	2.590443E+0
12/31/1903  18:24:04.000000	2.677692E+0
12/31/1903  18:24:05.000000	2.522006E+0
12/31/1903  18:24:06.000000	2.648177E+0
12/31/1903  18:24:07.000000	2.698450E+0
12/31/1903  18:24:08.000000	2.716938E+0
12/31/1903  18:24:09.000000	2.685152E+0
12/31/1903  18:24:10.000000	2.666340E+0
12/31/1903  18:24:11.000000	2.594659E+0
12/31/1903  18:24:12.000000	2.517140E+0
12/31/1903  18:24:13.000000	2.435081E+0
12/31/1903  18:24:14.000000	2.357562E+0
12/31/1903  18:24:15.000000	2.248906E+0
12/31/1903  18:24:16.000000	2.294314E+0
12/31/1903  18:24:17.000000	2.462650E+0
12/31/1903  18:24:18.000000	2.457136E+0
12/31/1903  18:24:19.000000	2.542115E+0
12/31/1903  18:24:20.000000	2.556062E+0
12/31/1903  18:24:21.000000	2.450001E+0
12/31/1903  18:24:22.000000	2.315721E+0
12/31/1903  18:24:23.000000	2.243716E+0
12/31/1903  18:24:24.000000	2.345885E+0
12/31/1903  18:24:25.000000	2.534331E+0
12/31/1903  18:24:26.000000	2.574550E+0
12/31/1903  18:24:27.000000	2.662772E+0
12/31/1903  18:24:28.000000	2.678990E+0
12/31/1903  18:24:29.000000	2.583956E+0
12/31/1903  18:24:30.000000	2.618661E+0
12/31/1903  18:24:31.000000	2.627743E+0
12/31/1903  18:24:32.000000	2.593362E+0
12/31/1903  18:24:33.000000	2.586226E+0
12/31/1903  18:24:34.000000	2.502869E+0
12/31/1903  18:24:35.000000	2.574874E+0
12/31/1903  18:24:36.000000	2.589794E+0
12/31/1903  18:24:37.000000	2.511302E+0
12/31/1903  18:24:38.000000	2.649474E+0
12/31/1903  18:24:39.000000	2.647852E+0
12/31/1903  18:24:40.000000	2.505464E+0
12/31/1903  18:24:41.000000	2.393564E+0
12/31/1903  18:24:42.000000	2.345885E+0
12/31/1903  18:24:43.000000	2.373131E+0
12/31/1903  18:24:44.000000	2.293017E+0
12/31/1903  18:24:45.000000	2.227499E+0
12/31/1903  18:24:46.000000	2.107815E+0
12/31/1903  18:24:47.000000	2.147710E+0
12/31/1903  18:24:48.000000	2.209984E+0
12/31/1903  18:24:49.000000	2.239175E+0
12/31/1903  18:24:50.000000	2.235932E+0
12/31/1903  18:24:51.000000	2.177550E+0
12/31/1903  18:24:52.000000	2.207389E+0
12/31/1903  18:24:53.000000	2.246635E+0
12/31/1903  18:24:54.000000	2.187280E+0
12/31/1903  18:24:55.000000	2.236905E+0
12/31/1903  18:24:56.000000	2.269988E+0
12/31/1903  18:24:57.000000	2.238851E+0
12/31/1903  18:24:58.000000	2.208362E+0
12/31/1903  18:24:59.000000	2.233986E+0
12/31/1903  18:25:00.000000	2.225228E+0
12/31/1903  18:25:01.000000	2.204470E+0
12/31/1903  18:25:02.000000	2.153224E+0
12/31/1903  18:25:03.000000	2.065001E+0
12/31/1903  18:25:04.000000	2.009862E+0
12/31/1903  18:25:05.000000	2.098409E+0
12/31/1903  18:25:06.000000	2.331290E+0
12/31/1903  18:25:07.000000	2.590767E+0
12/31/1903  18:25:08.000000	2.636176E+0
12/31/1903  18:25:09.000000	2.618012E+0
12/31/1903  18:25:10.000000	2.631959E+0
12/31/1903  18:25:11.000000	2.657583E+0
12/31/1903  18:25:12.000000	2.570982E+0
12/31/1903  18:25:13.000000	2.606660E+0
12/31/1903  18:25:14.000000	2.550548E+0
12/31/1903  18:25:15.000000	2.564495E+0
12/31/1903  18:25:16.000000	2.527520E+0
12/31/1903  18:25:17.000000	2.719209E+0
12/31/1903  18:25:18.000000	2.735750E+0
12/31/1903  18:25:19.000000	2.710451E+0
12/31/1903  18:25:20.000000	2.691315E+0
12/31/1903  18:25:21.000000	2.493463E+0
12/31/1903  18:25:22.000000	2.487949E+0
12/31/1903  18:25:23.000000	2.548602E+0
12/31/1903  18:25:24.000000	2.571631E+0
12/31/1903  18:25:25.000000	2.467191E+0
12/31/1903  18:25:26.000000	2.617364E+0
12/31/1903  18:25:27.000000	2.651096E+0
12/31/1903  18:25:28.000000	2.646231E+0
12/31/1903  18:25:29.000000	2.614120E+0
12/31/1903  18:25:30.000000	2.632284E+0
12/31/1903  18:25:31.000000	2.618337E+0
12/31/1903  18:25:32.000000	2.617039E+0
12/31/1903  18:25:33.000000	2.677368E+0
12/31/1903  18:25:34.000000	2.659529E+0
12/31/1903  18:25:35.000000	2.639744E+0
12/31/1903  18:25:36.000000	2.654339E+0
12/31/1903  18:25:37.000000	2.668610E+0
12/31/1903  18:25:38.000000	2.657583E+0
12/31/1903  18:25:39.000000	2.604390E+0
12/31/1903  18:25:40.000000	2.685477E+0
12/31/1903  18:25:41.000000	2.709803E+0
12/31/1903  18:25:42.000000	2.767212E+0
12/31/1903  18:25:43.000000	2.759103E+0
12/31/1903  18:25:44.000000	2.746778E+0
12/31/1903  18:25:45.000000	2.693910E+0
12/31/1903  18:25:46.000000	2.640392E+0
12/31/1903  18:25:47.000000	2.674449E+0
12/31/1903  18:25:48.000000	2.608931E+0
12/31/1903  18:25:49.000000	2.642338E+0
12/31/1903  18:25:50.000000	2.636176E+0
12/31/1903  18:25:51.000000	2.690666E+0
12/31/1903  18:25:52.000000	2.681909E+0
12/31/1903  18:25:53.000000	2.664718E+0
12/31/1903  18:25:54.000000	2.761698E+0
12/31/1903  18:25:55.000000	2.767536E+0
12/31/1903  18:25:56.000000	2.734129E+0
12/31/1903  18:25:57.000000	2.726669E+0
12/31/1903  18:25:58.000000	2.710776E+0
12/31/1903  18:25:59.000000	2.715965E+0
12/31/1903  18:26:00.000000	2.745805E+0
12/31/1903  18:26:01.000000	2.764942E+0
12/31/1903  18:26:02.000000	2.780510E+0
12/31/1903  18:26:03.000000	2.783105E+0
12/31/1903  18:26:04.000000	2.791214E+0
12/31/1903  18:26:05.000000	2.788943E+0
12/31/1903  18:26:06.000000	2.791538E+0
12/31/1903  18:26:07.000000	2.770131E+0
12/31/1903  18:26:08.000000	2.779537E+0
12/31/1903  18:26:09.000000	2.796728E+0
12/31/1903  18:26:10.000000	2.767861E+0
12/31/1903  18:26:11.000000	2.762995E+0
12/31/1903  18:26:12.000000	2.729263E+0
12/31/1903  18:26:13.000000	2.780835E+0
12/31/1903  18:26:14.000000	2.788294E+0
12/31/1903  18:26:15.000000	2.752941E+0
12/31/1903  18:26:16.000000	2.774348E+0
12/31/1903  18:26:17.000000	2.802566E+0
12/31/1903  18:26:18.000000	2.812945E+0
12/31/1903  18:26:19.000000	2.773699E+0
12/31/1903  18:26:20.000000	2.722452E+0
12/31/1903  18:26:21.000000	2.738669E+0
12/31/1903  18:26:22.000000	2.771428E+0
12/31/1903  18:26:23.000000	2.772726E+0
12/31/1903  18:26:24.000000	2.742886E+0
12/31/1903  18:26:25.000000	2.696504E+0
12/31/1903  18:26:26.000000	2.756833E+0
12/31/1903  18:26:27.000000	2.766563E+0
12/31/1903  18:26:28.000000	2.764617E+0
12/31/1903  18:26:29.000000	2.790565E+0
12/31/1903  18:26:30.000000	2.711424E+0
12/31/1903  18:26:31.000000	2.691315E+0
12/31/1903  18:26:32.000000	2.695856E+0
12/31/1903  18:26:33.000000	2.677043E+0
12/31/1903  18:26:34.000000	2.736723E+0
12/31/1903  18:26:35.000000	2.719533E+0
12/31/1903  18:26:36.000000	2.723749E+0
12/31/1903  18:26:37.000000	2.691963E+0
12/31/1903  18:26:38.000000	2.631959E+0
12/31/1903  18:26:39.000000	2.642663E+0
12/31/1903  18:26:40.000000	2.724398E+0
12/31/1903  18:26:41.000000	2.727317E+0
12/31/1903  18:26:42.000000	2.675097E+0
12/31/1903  18:26:43.000000	2.694558E+0
12/31/1903  18:26:44.000000	2.566766E+0
12/31/1903  18:26:45.000000	2.653691E+0
12/31/1903  18:26:46.000000	2.666664E+0
12/31/1903  18:26:47.000000	2.746778E+0
12/31/1903  18:26:48.000000	2.740291E+0
12/31/1903  18:26:49.000000	2.745481E+0
12/31/1903  18:26:50.000000	2.768185E+0
12/31/1903  18:26:51.000000	2.786673E+0
12/31/1903  18:26:52.000000	2.760076E+0
12/31/1903  18:26:53.000000	2.779537E+0
12/31/1903  18:26:54.000000	2.777591E+0
12/31/1903  18:26:55.000000	2.777915E+0
12/31/1903  18:26:56.000000	2.783429E+0
12/31/1903  18:26:57.000000	2.773699E+0
12/31/1903  18:26:58.000000	2.816837E+0
12/31/1903  18:26:59.000000	2.776294E+0
12/31/1903  18:27:00.000000	2.795106E+0
12/31/1903  18:27:01.000000	2.760076E+0
12/31/1903  18:27:02.000000	2.799322E+0
12/31/1903  18:27:03.000000	2.814242E+0
12/31/1903  18:27:04.000000	2.772401E+0
12/31/1903  18:27:05.000000	2.759428E+0
12/31/1903  18:27:06.000000	2.762347E+0
12/31/1903  18:27:07.000000	2.757482E+0
12/31/1903  18:27:08.000000	2.779861E+0
12/31/1903  18:27:09.000000	2.746454E+0
12/31/1903  18:27:10.000000	2.752941E+0
12/31/1903  18:27:11.000000	2.778888E+0
12/31/1903  18:27:12.000000	2.787321E+0
12/31/1903  18:27:13.000000	2.801268E+0
12/31/1903  18:27:14.000000	2.807431E+0
12/31/1903  18:27:15.000000	2.783105E+0
12/31/1903  18:27:16.000000	2.796403E+0
12/31/1903  18:27:17.000000	2.770131E+0
12/31/1903  18:27:18.000000	2.827865E+0
12/31/1903  18:27:19.000000	2.814891E+0
12/31/1903  18:27:20.000000	2.776294E+0
12/31/1903  18:27:21.000000	2.753914E+0
12/31/1903  18:27:22.000000	2.749049E+0
12/31/1903  18:27:23.000000	2.757806E+0
12/31/1903  18:27:24.000000	2.770780E+0
12/31/1903  18:27:25.000000	2.726669E+0
12/31/1903  18:27:26.000000	2.749697E+0
12/31/1903  18:27:27.000000	2.663745E+0
12/31/1903  18:27:28.000000	2.584929E+0
12/31/1903  18:27:29.000000	2.534331E+0
12/31/1903  18:27:30.000000	2.508383E+0
12/31/1903  18:27:31.000000	2.515843E+0
12/31/1903  18:27:32.000000	2.506437E+0
12/31/1903  18:27:33.000000	2.506761E+0
12/31/1903  18:27:34.000000	2.483733E+0
12/31/1903  18:27:35.000000	2.485679E+0
12/31/1903  18:27:36.000000	2.465894E+0
12/31/1903  18:27:37.000000	2.510005E+0
12/31/1903  18:27:38.000000	2.508707E+0
12/31/1903  18:27:39.000000	2.452271E+0
12/31/1903  18:27:40.000000	2.480489E+0
12/31/1903  18:27:41.000000	2.522330E+0
12/31/1903  18:27:42.000000	2.613472E+0
12/31/1903  18:27:43.000000	2.590119E+0
12/31/1903  18:27:44.000000	2.498004E+0
12/31/1903  18:27:45.000000	2.539520E+0
12/31/1903  18:27:46.000000	2.551197E+0
12/31/1903  18:27:47.000000	2.602444E+0
12/31/1903  18:27:48.000000	2.575199E+0
12/31/1903  18:27:49.000000	2.467515E+0
12/31/1903  18:27:50.000000	2.594335E+0
12/31/1903  18:27:51.000000	2.680936E+0
12/31/1903  18:27:52.000000	2.691639E+0
12/31/1903  18:27:53.000000	2.736399E+0
12/31/1903  18:27:54.000000	2.735750E+0
12/31/1903  18:27:55.000000	2.707856E+0
12/31/1903  18:27:56.000000	2.774348E+0
12/31/1903  18:27:57.000000	2.745481E+0
12/31/1903  18:27:58.000000	2.749697E+0
12/31/1903  18:27:59.000000	2.761698E+0
12/31/1903  18:28:00.000000	2.764942E+0
12/31/1903  18:28:01.000000	2.792511E+0
12/31/1903  18:28:02.000000	2.731858E+0
12/31/1903  18:28:03.000000	2.746129E+0
12/31/1903  18:28:04.000000	2.741913E+0
12/31/1903  18:28:05.000000	2.678990E+0
12/31/1903  18:28:06.000000	2.656934E+0
12/31/1903  18:28:07.000000	2.715316E+0
12/31/1903  18:28:08.000000	2.725047E+0
12/31/1903  18:28:09.000000	2.632932E+0
12/31/1903  18:28:10.000000	2.577793E+0
12/31/1903  18:28:11.000000	2.574226E+0
12/31/1903  18:28:12.000000	2.608282E+0
12/31/1903  18:28:13.000000	2.564495E+0
12/31/1903  18:28:14.000000	2.589794E+0
12/31/1903  18:28:15.000000	2.610877E+0
12/31/1903  18:28:16.000000	2.676719E+0
12/31/1903  18:28:17.000000	2.682882E+0
12/31/1903  18:28:18.000000	2.672827E+0
12/31/1903  18:28:19.000000	2.664718E+0
12/31/1903  18:28:20.000000	2.679963E+0
12/31/1903  18:28:21.000000	2.725696E+0
12/31/1903  18:28:22.000000	2.739318E+0
12/31/1903  18:28:23.000000	2.746129E+0
12/31/1903  18:28:24.000000	2.764942E+0
12/31/1903  18:28:25.000000	2.765915E+0
12/31/1903  18:28:26.000000	2.771753E+0
12/31/1903  18:28:27.000000	2.784078E+0
12/31/1903  18:28:28.000000	2.806458E+0
12/31/1903  18:28:29.000000	2.816513E+0
12/31/1903  18:28:30.000000	2.826892E+0
12/31/1903  18:28:31.000000	2.833379E+0
12/31/1903  18:28:32.000000	2.833379E+0
12/31/1903  18:28:33.000000	2.809377E+0
12/31/1903  18:28:34.000000	2.808728E+0
12/31/1903  18:28:35.000000	2.756184E+0
12/31/1903  18:28:36.000000	2.785700E+0
12/31/1903  18:28:37.000000	2.779537E+0
12/31/1903  18:28:38.000000	2.774348E+0
12/31/1903  18:28:39.000000	2.772401E+0
12/31/1903  18:28:40.000000	2.763968E+0
12/31/1903  18:28:41.000000	2.762671E+0
12/31/1903  18:28:42.000000	2.760076E+0
12/31/1903  18:28:43.000000	2.750995E+0
12/31/1903  18:28:44.000000	2.743535E+0
12/31/1903  18:28:45.000000	2.709803E+0
12/31/1903  18:28:46.000000	2.665691E+0
12/31/1903  18:28:47.000000	2.658231E+0
12/31/1903  18:28:48.000000	2.610228E+0
12/31/1903  18:28:49.000000	2.687747E+0
12/31/1903  18:28:50.000000	2.759428E+0
12/31/1903  18:28:51.000000	2.767212E+0
12/31/1903  18:28:52.000000	2.791214E+0
12/31/1903  18:28:53.000000	2.789592E+0
12/31/1903  18:28:54.000000	2.796079E+0
12/31/1903  18:28:55.000000	2.801268E+0
12/31/1903  18:28:56.000000	2.812621E+0
12/31/1903  18:28:57.000000	2.820081E+0
12/31/1903  18:28:58.000000	2.819107E+0
